codigo,bairro,ano,obitos_0_364,obitos_0_6,obitos_7_27,nascidos_vivos,obitos_28_364,taxa_mortalidade_infantil,taxa_mortalidade_pos_neonatal
053,DEL CASTILHO,2007,3.0,0.0,0.0,298,3.0,10.06711409395973,10.06711409395973
053,DEL CASTILHO,2008,4.0,2.0,0.0,238,2.0,16.80672268907563,8.403361344537815
053,DEL CASTILHO,2009,5.0,2.0,0.0,257,3.0,19.45525291828794,11.673151750972762
053,DEL CASTILHO,2010,2.0,2.0,0.0,240,0.0,8.333333333333334,0.0
053,DEL CASTILHO,2011,5.0,2.0,0.0,266,3.0,18.796992481203006,11.278195488721805
053,DEL CASTILHO,2012,1.0,1.0,0.0,308,0.0,3.246753246753247,0.0
053,DEL CASTILHO,2013,0.0,0.0,0.0,310,0.0,0.0,0.0
053,DEL CASTILHO,2014,3.0,0.0,0.0,293,3.0,10.238907849829351,10.238907849829351
053,DEL CASTILHO,2015,5.0,1.0,2.0,308,2.0,16.233766233766232,6.493506493506494
053,DEL CASTILHO,2016,3.0,1.0,0.0,290,2.0,10.344827586206897,6.896551724137931
053,DEL CASTILHO,2017,4.0,2.0,1.0,282,1.0,14.184397163120567,3.5460992907801416
053,DEL CASTILHO,2018,4.0,1.0,1.0,327,2.0,12.232415902140673,6.116207951070336
053,DEL CASTILHO,2019,2.0,1.0,0.0,305,1.0,6.557377049180328,3.278688524590164
053,DEL CASTILHO,2020,3.0,0.0,1.0,249,2.0,12.048192771084338,8.032128514056224
053,DEL CASTILHO,2021,4.0,3.0,1.0,264,0.0,15.151515151515152,0.0
053,DEL CASTILHO,2022,3.0,1.0,1.0,252,1.0,11.904761904761903,3.968253968253968
053,DEL CASTILHO,2023,0.0,0.0,0.0,231,0.0,0.0,0.0
053,DEL CASTILHO,2024,1.0,1.0,0.0,239,0.0,4.184100418410042,0.0
053,DEL CASTILHO,2025,3.0,2.0,0.0,236,1.0,12.711864406779663,4.237288135593221
054,INHAUMA,2006,14.0,8.0,2.0,861,4.0,16.260162601626018,4.645760743321719
054,INHAUMA,2007,16.0,8.0,2.0,984,6.0,16.260162601626018,6.097560975609756
054,INHAUMA,2008,14.0,4.0,2.0,938,8.0,14.925373134328359,8.528784648187633
054,INHAUMA,2009,17.0,9.0,2.0,968,6.0,17.56198347107438,6.198347107438017
054,INHAUMA,2010,6.0,2.0,1.0,926,3.0,6.479481641468682,3.239740820734341
054,INHAUMA,2011,15.0,5.0,5.0,1002,5.0,14.970059880239521,4.990019960079841
054,INHAUMA,2012,9.0,3.0,2.0,926,4.0,9.719222462203025,4.319654427645789
054,INHAUMA,2013,9.0,4.0,3.0,916,2.0,9.825327510917031,2.1834061135371177
054,INHAUMA,2014,10.0,5.0,1.0,969,4.0,10.319917440660475,4.127966976264189
054,INHAUMA,2015,10.0,7.0,1.0,824,2.0,12.135922330097086,2.4271844660194173
054,INHAUMA,2016,3.0,2.0,0.0,749,1.0,4.005340453938585,1.335113484646195
054,INHAUMA,2017,6.0,3.0,0.0,691,3.0,8.683068017366137,4.341534008683069
054,INHAUMA,2018,5.0,3.0,0.0,841,2.0,5.945303210463734,2.378121284185493
054,INHAUMA,2019,7.0,3.0,3.0,778,1.0,8.997429305912597,1.2853470437017993
054,INHAUMA,2020,4.0,2.0,1.0,850,1.0,4.705882352941176,1.176470588235294
054,INHAUMA,2021,5.0,2.0,0.0,784,3.0,6.377551020408164,3.826530612244898
054,INHAUMA,2022,6.0,1.0,1.0,530,4.0,11.320754716981131,7.547169811320755
054,INHAUMA,2023,10.0,4.0,3.0,573,3.0,17.452006980802793,5.235602094240838
054,INHAUMA,2024,5.0,1.0,2.0,478,2.0,10.460251046025103,4.184100418410042
054,INHAUMA,2025,6.0,3.0,1.0,539,2.0,11.131725417439704,3.7105751391465676
055,ENGENHO DA RAINHA,2006,3.0,2.0,0.0,288,1.0,10.416666666666666,3.472222222222222
055,ENGENHO DA RAINHA,2007,2.0,0.0,0.0,274,2.0,7.299270072992701,7.299270072992701
055,ENGENHO DA RAINHA,2008,4.0,1.0,2.0,319,1.0,12.539184952978056,3.134796238244514
055,ENGENHO DA RAINHA,2009,6.0,2.0,2.0,309,2.0,19.41747572815534,6.472491909385114
055,ENGENHO DA RAINHA,2010,1.0,0.0,0.0,280,1.0,3.571428571428571,3.571428571428571
055,ENGENHO DA RAINHA,2011,3.0,1.0,0.0,297,2.0,10.101010101010102,6.7340067340067336
055,ENGENHO DA RAINHA,2012,1.0,0.0,0.0,321,1.0,3.115264797507788,3.115264797507788
055,ENGENHO DA RAINHA,2013,8.0,1.0,1.0,299,6.0,26.755852842809364,20.066889632107024
055,ENGENHO DA RAINHA,2014,4.0,2.0,1.0,343,1.0,11.661807580174926,2.9154518950437316
055,ENGENHO DA RAINHA,2015,1.0,0.0,0.0,366,1.0,2.73224043715847,2.73224043715847
055,ENGENHO DA RAINHA,2016,7.0,2.0,1.0,354,4.0,19.77401129943503,11.299435028248588
055,ENGENHO DA RAINHA,2017,4.0,1.0,1.0,338,2.0,11.834319526627219,5.9171597633136095
055,ENGENHO DA RAINHA,2018,2.0,0.0,1.0,308,1.0,6.493506493506494,3.246753246753247
055,ENGENHO DA RAINHA,2019,3.0,2.0,0.0,284,1.0,10.56338028169014,3.5211267605633805
055,ENGENHO DA RAINHA,2020,4.0,1.0,1.0,267,2.0,14.9812734082397,7.49063670411985
055,ENGENHO DA RAINHA,2021,3.0,1.0,0.0,253,2.0,11.857707509881422,7.905138339920948
055,ENGENHO DA RAINHA,2022,3.0,2.0,0.0,272,1.0,11.029411764705882,3.676470588235294
055,ENGENHO DA RAINHA,2023,0.0,0.0,0.0,248,0.0,0.0,0.0
055,ENGENHO DA RAINHA,2024,7.0,3.0,3.0,228,1.0,30.70175438596491,4.385964912280701
055,ENGENHO DA RAINHA,2025,3.0,2.0,1.0,217,0.0,13.82488479262673,0.0
056,TOMAS COELHO,2006,4.0,2.0,1.0,282,1.0,14.184397163120567,3.5460992907801416
056,TOMAS COELHO,2007,4.0,2.0,0.0,266,2.0,15.037593984962406,7.518796992481203
056,TOMAS COELHO,2008,2.0,1.0,0.0,273,1.0,7.326007326007326,3.663003663003663
056,TOMAS COELHO,2009,5.0,2.0,2.0,260,1.0,19.230769230769234,3.8461538461538463
056,TOMAS COELHO,2010,6.0,5.0,0.0,275,1.0,21.81818181818182,3.6363636363636362
056,TOMAS COELHO,2011,2.0,2.0,0.0,273,0.0,7.326007326007326,0.0
056,TOMAS COELHO,2012,1.0,1.0,0.0,268,0.0,3.7313432835820897,0.0
056,TOMAS COELHO,2013,5.0,2.0,0.0,259,3.0,19.305019305019304,11.583011583011583
056,TOMAS COELHO,2014,7.0,3.0,1.0,269,3.0,26.022304832713754,11.152416356877323
056,TOMAS COELHO,2015,0.0,0.0,0.0,304,0.0,0.0,0.0
056,TOMAS COELHO,2016,2.0,1.0,0.0,244,1.0,8.196721311475411,4.0983606557377055
056,TOMAS COELHO,2017,2.0,1.0,1.0,250,0.0,8.0,0.0
056,TOMAS COELHO,2018,4.0,2.0,0.0,254,2.0,15.748031496062993,7.874015748031496
056,TOMAS COELHO,2019,3.0,1.0,0.0,235,2.0,12.76595744680851,8.51063829787234
056,TOMAS COELHO,2020,1.0,0.0,1.0,256,0.0,3.90625,0.0
056,TOMAS COELHO,2021,3.0,1.0,2.0,256,0.0,11.71875,0.0
056,TOMAS COELHO,2022,2.0,0.0,1.0,230,1.0,8.695652173913043,4.3478260869565215
056,TOMAS COELHO,2023,4.0,2.0,1.0,230,1.0,17.391304347826086,4.3478260869565215
056,TOMAS COELHO,2024,6.0,3.0,2.0,207,1.0,28.985507246376812,4.830917874396135
056,TOMAS COELHO,2025,6.0,5.0,0.0,191,1.0,31.413612565445025,5.235602094240838
057,SAO FRANCISCO XAVIER,2006,2.0,1.0,0.0,61,1.0,32.786885245901644,16.393442622950822
057,SAO FRANCISCO XAVIER,2007,0.0,0.0,0.0,59,0.0,0.0,0.0
057,SAO FRANCISCO XAVIER,2008,2.0,1.0,1.0,47,0.0,42.5531914893617,0.0
057,SAO FRANCISCO XAVIER,2009,0.0,0.0,0.0,69,0.0,0.0,0.0
057,SAO FRANCISCO XAVIER,2010,2.0,0.0,0.0,52,2.0,38.46153846153847,38.46153846153847
057,SAO FRANCISCO XAVIER,2011,2.0,1.0,1.0,64,0.0,31.25,0.0
057,SAO FRANCISCO XAVIER,2012,0.0,0.0,0.0,59,0.0,0.0,0.0
057,SAO FRANCISCO XAVIER,2013,1.0,0.0,0.0,61,1.0,16.393442622950822,16.393442622950822
057,SAO FRANCISCO XAVIER,2014,0.0,0.0,0.0,71,0.0,0.0,0.0
057,SAO FRANCISCO XAVIER,2015,0.0,0.0,0.0,79,0.0,0.0,0.0
057,SAO FRANCISCO XAVIER,2016,1.0,0.0,1.0,95,0.0,10.526315789473683,0.0
057,SAO FRANCISCO XAVIER,2017,1.0,1.0,0.0,81,0.0,12.345679012345679,0.0
057,SAO FRANCISCO XAVIER,2018,2.0,0.0,2.0,63,0.0,31.746031746031743,0.0
057,SAO FRANCISCO XAVIER,2019,1.0,1.0,0.0,63,0.0,15.873015873015872,0.0
057,SAO FRANCISCO XAVIER,2020,0.0,0.0,0.0,60,0.0,0.0,0.0
057,SAO FRANCISCO XAVIER,2021,1.0,0.0,0.0,55,1.0,18.18181818181818,18.18181818181818
057,SAO FRANCISCO XAVIER,2022,0.0,0.0,0.0,60,0.0,0.0,0.0
057,SAO FRANCISCO XAVIER,2023,2.0,0.0,0.0,49,2.0,40.816326530612244,40.816326530612244
057,SAO FRANCISCO XAVIER,2024,1.0,1.0,0.0,50,0.0,20.0,0.0
057,SAO FRANCISCO XAVIER,2025,1.0,1.0,0.0,55,0.0,18.18181818181818,0.0
058,ROCHA,2006,0.0,0.0,0.0,98,0.0,0.0,0.0
058,ROCHA,2007,0.0,0.0,0.0,92,0.0,0.0,0.0
058,ROCHA,2008,2.0,1.0,0.0,81,1.0,24.691358024691358,12.345679012345679
058,ROCHA,2009,2.0,0.0,0.0,92,2.0,21.73913043478261,21.73913043478261
058,ROCHA,2010,0.0,0.0,0.0,98,0.0,0.0,0.0
058,ROCHA,2011,2.0,1.0,0.0,79,1.0,25.31645569620253,12.658227848101266
058,ROCHA,2012,2.0,1.0,0.0,73,1.0,27.397260273972602,13.698630136986301
058,ROCHA,2013,2.0,1.0,0.0,123,1.0,16.260162601626018,8.130081300813009
058,ROCHA,2014,2.0,1.0,0.0,127,1.0,15.748031496062993,7.874015748031496
058,ROCHA,2015,2.0,1.0,0.0,155,1.0,12.903225806451612,6.451612903225806
058,ROCHA,2016,1.0,0.0,1.0,180,0.0,5.555555555555555,0.0
058,ROCHA,2017,1.0,1.0,0.0,176,0.0,5.681818181818182,0.0
058,ROCHA,2018,2.0,1.0,0.0,146,1.0,13.698630136986301,6.8493150684931505
058,ROCHA,2019,2.0,0.0,1.0,141,1.0,14.184397163120567,7.092198581560283
058,ROCHA,2020,2.0,0.0,1.0,158,1.0,12.658227848101266,6.329113924050633
058,ROCHA,2021,3.0,1.0,0.0,156,2.0,19.230769230769234,12.82051282051282
058,ROCHA,2022,3.0,1.0,2.0,187,0.0,16.0427807486631,0.0
058,ROCHA,2023,1.0,0.0,0.0,155,1.0,6.451612903225806,6.451612903225806
058,ROCHA,2024,1.0,1.0,0.0,137,0.0,7.299270072992701,0.0
058,ROCHA,2025,5.0,3.0,1.0,178,1.0,28.089887640449437,5.617977528089887
059,RIACHUELO,2006,0.0,0.0,0.0,141,0.0,0.0,0.0
059,RIACHUELO,2007,1.0,1.0,0.0,120,0.0,8.333333333333334,0.0
059,RIACHUELO,2008,0.0,0.0,0.0,126,0.0,0.0,0.0
059,RIACHUELO,2009,2.0,0.0,0.0,141,2.0,14.184397163120567,14.184397163120567
059,RIACHUELO,2010,0.0,0.0,0.0,125,0.0,0.0,0.0
059,RIACHUELO,2011,0.0,0.0,0.0,131,0.0,0.0,0.0
059,RIACHUELO,2012,1.0,1.0,0.0,142,0.0,7.042253521126761,0.0
059,RIACHUELO,2013,0.0,0.0,0.0,108,0.0,0.0,0.0
059,RIACHUELO,2014,2.0,2.0,0.0,131,0.0,15.267175572519083,0.0
059,RIACHUELO,2015,6.0,2.0,4.0,132,0.0,45.45454545454545,0.0
059,RIACHUELO,2016,0.0,0.0,0.0,123,0.0,0.0,0.0
059,RIACHUELO,2017,1.0,0.0,0.0,92,1.0,10.869565217391305,10.869565217391305
059,RIACHUELO,2018,2.0,1.0,0.0,102,1.0,19.607843137254903,9.803921568627452
059,RIACHUELO,2019,1.0,0.0,0.0,99,1.0,10.101010101010102,10.101010101010102
059,RIACHUELO,2020,0.0,0.0,0.0,94,0.0,0.0,0.0
059,RIACHUELO,2021,0.0,0.0,0.0,77,0.0,0.0,0.0
059,RIACHUELO,2022,1.0,0.0,1.0,63,0.0,15.873015873015872,0.0
059,RIACHUELO,2023,1.0,1.0,0.0,76,0.0,13.157894736842104,0.0
059,RIACHUELO,2024,0.0,0.0,0.0,64,0.0,0.0,0.0
059,RIACHUELO,2025,2.0,0.0,1.0,66,1.0,30.303030303030305,15.151515151515152
060,SAMPAIO,2006,2.0,2.0,0.0,126,0.0,15.873015873015872,0.0
060,SAMPAIO,2007,1.0,0.0,0.0,158,1.0,6.329113924050633,6.329113924050633
060,SAMPAIO,2008,5.0,2.0,0.0,136,3.0,36.76470588235294,22.058823529411764
060,SAMPAIO,2009,3.0,0.0,0.0,118,3.0,25.423728813559325,25.423728813559325
060,SAMPAIO,2010,4.0,2.0,0.0,126,2.0,31.746031746031743,15.873015873015872
060,SAMPAIO,2011,0.0,0.0,0.0,149,0.0,0.0,0.0
060,SAMPAIO,2012,5.0,2.0,1.0,152,2.0,32.89473684210526,13.157894736842104
060,SAMPAIO,2013,6.0,3.0,0.0,157,3.0,38.216560509554135,19.108280254777068
060,SAMPAIO,2014,2.0,1.0,0.0,131,1.0,15.267175572519083,7.633587786259541
060,SAMPAIO,2015,6.0,2.0,1.0,151,3.0,39.735099337748345,19.867549668874172
060,SAMPAIO,2016,3.0,0.0,1.0,131,2.0,22.900763358778626,15.267175572519083
060,SAMPAIO,2017,2.0,0.0,0.0,143,2.0,13.986013986013987,13.986013986013987
060,SAMPAIO,2018,1.0,0.0,1.0,163,0.0,6.134969325153374,0.0
060,SAMPAIO,2019,0.0,0.0,0.0,139,0.0,0.0,0.0
060,SAMPAIO,2020,1.0,1.0,0.0,125,0.0,8.0,0.0
060,SAMPAIO,2021,0.0,0.0,0.0,121,0.0,0.0,0.0
060,SAMPAIO,2022,1.0,1.0,0.0,128,0.0,7.8125,0.0
060,SAMPAIO,2023,1.0,0.0,0.0,117,1.0,8.547008547008549,8.547008547008549
060,SAMPAIO,2024,1.0,0.0,1.0,103,0.0,9.70873786407767,0.0
060,SAMPAIO,2025,3.0,2.0,0.0,99,1.0,30.303030303030305,10.101010101010102
061,ENGENHO NOVO,2006,8.0,4.0,1.0,589,3.0,13.582342954159593,5.093378607809847
061,ENGENHO NOVO,2007,4.0,1.0,0.0,643,3.0,6.2208398133748055,4.665629860031105
061,ENGENHO NOVO,2008,6.0,2.0,0.0,597,4.0,10.050251256281408,6.700167504187605
061,ENGENHO NOVO,2009,8.0,3.0,1.0,608,4.0,13.157894736842104,6.578947368421052
061,ENGENHO NOVO,2010,12.0,4.0,1.0,673,7.0,17.830609212481427,10.401188707280832
061,ENGENHO NOVO,2011,11.0,6.0,2.0,663,3.0,16.591251885369534,4.524886877828055
061,ENGENHO NOVO,2012,4.0,3.0,0.0,677,1.0,5.908419497784343,1.4771048744460857
061,ENGENHO NOVO,2013,3.0,3.0,0.0,667,0.0,4.497751124437781,0.0
061,ENGENHO NOVO,2014,5.0,1.0,2.0,661,2.0,7.564296520423601,3.0257186081694405
061,ENGENHO NOVO,2015,6.0,3.0,0.0,578,3.0,10.380622837370241,5.190311418685121
061,ENGENHO NOVO,2016,7.0,3.0,0.0,553,4.0,12.658227848101266,7.2332730560578655
061,ENGENHO NOVO,2017,6.0,3.0,2.0,554,1.0,10.830324909747292,1.8050541516245489
061,ENGENHO NOVO,2018,5.0,0.0,2.0,535,3.0,9.345794392523365,5.607476635514018
061,ENGENHO NOVO,2019,3.0,1.0,2.0,510,0.0,5.88235294117647,0.0
061,ENGENHO NOVO,2020,8.0,4.0,1.0,464,3.0,17.241379310344826,6.4655172413793105
061,ENGENHO NOVO,2021,6.0,4.0,1.0,436,1.0,13.761467889908257,2.293577981651376
061,ENGENHO NOVO,2022,5.0,3.0,0.0,428,2.0,11.682242990654204,4.672897196261682
061,ENGENHO NOVO,2023,5.0,1.0,2.0,428,2.0,11.682242990654204,4.672897196261682
061,ENGENHO NOVO,2024,8.0,6.0,1.0,328,1.0,24.390243902439025,3.048780487804878
061,ENGENHO NOVO,2025,3.0,1.0,2.0,346,0.0,8.670520231213873,0.0
062,LINS DE VASCONCELOS,2006,10.0,2.0,1.0,431,7.0,23.201856148491878,16.241299303944317
062,LINS DE VASCONCELOS,2007,12.0,5.0,3.0,523,4.0,22.944550669216063,7.648183556405353
062,LINS DE VASCONCELOS,2008,5.0,2.0,1.0,559,2.0,8.944543828264758,3.5778175313059033
062,LINS DE VASCONCELOS,2009,8.0,6.0,0.0,531,2.0,15.065913370998116,3.766478342749529
062,LINS DE VASCONCELOS,2010,9.0,3.0,2.0,506,4.0,17.786561264822137,7.905138339920948
062,LINS DE VASCONCELOS,2011,5.0,2.0,0.0,481,3.0,10.395010395010395,6.237006237006238
062,LINS DE VASCONCELOS,2012,5.0,4.0,0.0,488,1.0,10.245901639344261,2.0491803278688527
062,LINS DE VASCONCELOS,2013,12.0,5.0,3.0,485,4.0,24.74226804123711,8.247422680412372
062,LINS DE VASCONCELOS,2014,7.0,4.0,1.0,523,2.0,13.38432122370937,3.8240917782026767
062,LINS DE VASCONCELOS,2015,7.0,1.0,3.0,504,3.0,13.888888888888888,5.952380952380952
062,LINS DE VASCONCELOS,2016,3.0,1.0,1.0,422,1.0,7.109004739336492,2.3696682464454977
062,LINS DE VASCONCELOS,2017,4.0,4.0,0.0,457,0.0,8.752735229759299,0.0
062,LINS DE VASCONCELOS,2018,1.0,1.0,0.0,469,0.0,2.1321961620469083,0.0
062,LINS DE VASCONCELOS,2019,4.0,2.0,1.0,418,1.0,9.569377990430622,2.3923444976076556
062,LINS DE VASCONCELOS,2020,8.0,5.0,1.0,398,2.0,20.100502512562816,5.025125628140704
062,LINS DE VASCONCELOS,2021,6.0,2.0,2.0,375,2.0,16.0,5.333333333333333
062,LINS DE VASCONCELOS,2022,4.0,3.0,0.0,345,1.0,11.594202898550725,2.898550724637681
062,LINS DE VASCONCELOS,2023,5.0,2.0,1.0,332,2.0,15.060240963855422,6.024096385542169
062,LINS DE VASCONCELOS,2024,4.0,2.0,0.0,322,2.0,12.422360248447204,6.211180124223602
062,LINS DE VASCONCELOS,2025,3.0,2.0,0.0,304,1.0,9.868421052631579,3.289473684210526
063,MEIER,2006,5.0,3.0,1.0,616,1.0,8.116883116883116,1.6233766233766236
063,MEIER,2007,7.0,4.0,0.0,606,3.0,11.55115511551155,4.9504950495049505
063,MEIER,2008,5.0,2.0,0.0,550,3.0,9.09090909090909,5.454545454545455
063,MEIER,2009,13.0,6.0,2.0,581,5.0,22.37521514629948,8.605851979345955
063,MEIER,2010,8.0,5.0,1.0,585,2.0,13.675213675213675,3.4188034188034186
063,MEIER,2011,3.0,3.0,0.0,577,0.0,5.199306759098787,0.0
063,MEIER,2012,4.0,2.0,2.0,509,0.0,7.858546168958742,0.0
063,MEIER,2013,3.0,0.0,0.0,545,3.0,5.5045871559633035,5.5045871559633035
063,MEIER,2014,5.0,2.0,2.0,548,1.0,9.124087591240874,1.8248175182481752
063,MEIER,2015,3.0,2.0,1.0,474,0.0,6.329113924050633,0.0
063,MEIER,2016,3.0,1.0,2.0,429,0.0,6.993006993006993,0.0
063,MEIER,2017,2.0,1.0,1.0,395,0.0,5.063291139240507,0.0
063,MEIER,2018,5.0,2.0,1.0,325,2.0,15.384615384615385,6.153846153846154
063,MEIER,2019,1.0,0.0,1.0,356,0.0,2.8089887640449436,0.0
063,MEIER,2020,3.0,0.0,0.0,246,3.0,12.195121951219512,12.195121951219512
063,MEIER,2021,2.0,2.0,0.0,259,0.0,7.722007722007723,0.0
063,MEIER,2022,2.0,1.0,0.0,242,1.0,8.264462809917356,4.132231404958678
063,MEIER,2023,3.0,0.0,2.0,257,1.0,11.673151750972762,3.8910505836575875
063,MEIER,2024,1.0,1.0,0.0,196,0.0,5.1020408163265305,0.0
063,MEIER,2025,6.0,2.0,2.0,247,2.0,24.291497975708502,8.097165991902834
064,TODOS OS SANTOS,2006,1.0,1.0,0.0,140,0.0,7.142857142857142,0.0
064,TODOS OS SANTOS,2007,1.0,0.0,0.0,149,1.0,6.7114093959731544,6.7114093959731544
064,TODOS OS SANTOS,2008,1.0,0.0,0.0,147,1.0,6.802721088435374,6.802721088435374
064,TODOS OS SANTOS,2009,1.0,1.0,0.0,141,0.0,7.092198581560283,0.0
064,TODOS OS SANTOS,2010,0.0,0.0,0.0,158,0.0,0.0,0.0
064,TODOS OS SANTOS,2011,3.0,2.0,1.0,140,0.0,21.428571428571427,0.0
064,TODOS OS SANTOS,2012,2.0,2.0,0.0,171,0.0,11.695906432748536,0.0
064,TODOS OS SANTOS,2013,0.0,0.0,0.0,156,0.0,0.0,0.0
064,TODOS OS SANTOS,2014,2.0,2.0,0.0,180,0.0,11.11111111111111,0.0
064,TODOS OS SANTOS,2015,1.0,0.0,0.0,177,1.0,5.649717514124294,5.649717514124294
064,TODOS OS SANTOS,2016,1.0,0.0,0.0,150,1.0,6.666666666666667,6.666666666666667
064,TODOS OS SANTOS,2017,1.0,0.0,0.0,194,1.0,5.154639175257732,5.154639175257732
064,TODOS OS SANTOS,2018,3.0,3.0,0.0,165,0.0,18.18181818181818,0.0
064,TODOS OS SANTOS,2019,0.0,0.0,0.0,137,0.0,0.0,0.0
064,TODOS OS SANTOS,2020,1.0,0.0,1.0,144,0.0,6.944444444444444,0.0
064,TODOS OS SANTOS,2021,1.0,0.0,0.0,146,1.0,6.8493150684931505,6.8493150684931505
064,TODOS OS SANTOS,2022,0.0,0.0,0.0,140,0.0,0.0,0.0
064,TODOS OS SANTOS,2023,2.0,1.0,0.0,142,1.0,14.084507042253522,7.042253521126761
064,TODOS OS SANTOS,2024,1.0,0.0,0.0,127,1.0,7.874015748031496,7.874015748031496
064,TODOS OS SANTOS,2025,1.0,1.0,0.0,126,0.0,7.936507936507936,0.0
065,CACHAMBI,2006,6.0,3.0,0.0,409,3.0,14.669926650366747,7.334963325183374
065,CACHAMBI,2007,9.0,7.0,1.0,399,1.0,22.55639097744361,2.506265664160401
065,CACHAMBI,2008,5.0,1.0,2.0,370,2.0,13.513513513513514,5.405405405405405
065,CACHAMBI,2009,4.0,2.0,1.0,367,1.0,10.899182561307901,2.7247956403269753
065,CACHAMBI,2010,5.0,3.0,0.0,380,2.0,13.157894736842104,5.263157894736842
065,CACHAMBI,2011,6.0,2.0,1.0,360,3.0,16.666666666666668,8.333333333333334
065,CACHAMBI,2012,6.0,4.0,1.0,378,1.0,15.873015873015872,2.6455026455026456
065,CACHAMBI,2013,2.0,1.0,0.0,427,1.0,4.68384074941452,2.34192037470726
065,CACHAMBI,2014,5.0,1.0,2.0,422,2.0,11.848341232227487,4.739336492890995
065,CACHAMBI,2015,2.0,0.0,2.0,371,0.0,5.3908355795148255,0.0
065,CACHAMBI,2016,8.0,2.0,1.0,377,5.0,21.220159151193634,13.262599469496022
065,CACHAMBI,2017,0.0,0.0,0.0,374,0.0,0.0,0.0
065,CACHAMBI,2018,2.0,2.0,0.0,399,0.0,5.012531328320802,0.0
065,CACHAMBI,2019,5.0,4.0,0.0,341,1.0,14.66275659824047,2.932551319648094
065,CACHAMBI,2020,2.0,1.0,0.0,330,1.0,6.0606060606060606,3.0303030303030303
065,CACHAMBI,2021,2.0,1.0,1.0,316,0.0,6.329113924050633,0.0
065,CACHAMBI,2022,3.0,1.0,2.0,306,0.0,9.803921568627452,0.0
065,CACHAMBI,2023,4.0,3.0,1.0,294,0.0,13.605442176870747,0.0
065,CACHAMBI,2024,1.0,1.0,0.0,273,0.0,3.663003663003663,0.0
065,CACHAMBI,2025,3.0,0.0,2.0,274,1.0,10.948905109489052,3.6496350364963503
066,ENGENHO DE DENTRO,2006,5.0,3.0,0.0,551,2.0,9.074410163339383,3.629764065335753
066,ENGENHO DE DENTRO,2007,9.0,2.0,3.0,561,4.0,16.0427807486631,7.1301247771836005
066,ENGENHO DE DENTRO,2008,4.0,2.0,1.0,550,1.0,7.2727272727272725,1.8181818181818181
066,ENGENHO DE DENTRO,2009,7.0,3.0,1.0,535,3.0,13.08411214953271,5.607476635514018
066,ENGENHO DE DENTRO,2010,4.0,2.0,0.0,538,2.0,7.434944237918216,3.717472118959108
066,ENGENHO DE DENTRO,2011,8.0,5.0,0.0,531,3.0,15.065913370998116,5.649717514124294
066,ENGENHO DE DENTRO,2012,4.0,1.0,1.0,548,2.0,7.299270072992701,3.6496350364963503
066,ENGENHO DE DENTRO,2013,7.0,4.0,1.0,546,2.0,12.82051282051282,3.663003663003663
066,ENGENHO DE DENTRO,2014,5.0,2.0,2.0,592,1.0,8.445945945945946,1.6891891891891893
066,ENGENHO DE DENTRO,2015,8.0,3.0,0.0,610,5.0,13.114754098360656,8.196721311475411
066,ENGENHO DE DENTRO,2016,7.0,5.0,0.0,597,2.0,11.725293132328307,3.3500837520938025
066,ENGENHO DE DENTRO,2017,14.0,9.0,0.0,599,5.0,23.37228714524207,8.347245409015025
066,ENGENHO DE DENTRO,2018,6.0,2.0,0.0,556,4.0,10.79136690647482,7.194244604316547
066,ENGENHO DE DENTRO,2019,3.0,0.0,0.0,515,3.0,5.825242718446602,5.825242718446602
066,ENGENHO DE DENTRO,2020,9.0,4.0,2.0,494,3.0,18.218623481781375,6.0728744939271255
066,ENGENHO DE DENTRO,2021,3.0,1.0,2.0,424,0.0,7.0754716981132075,0.0
066,ENGENHO DE DENTRO,2022,6.0,2.0,2.0,393,2.0,15.267175572519083,5.089058524173028
066,ENGENHO DE DENTRO,2023,4.0,3.0,0.0,366,1.0,10.92896174863388,2.73224043715847
066,ENGENHO DE DENTRO,2024,0.0,0.0,0.0,341,0.0,0.0,0.0
066,ENGENHO DE DENTRO,2025,3.0,0.0,0.0,351,3.0,8.547008547008549,8.547008547008549
067,AGUA SANTA,2006,0.0,0.0,0.0,88,0.0,0.0,0.0
067,AGUA SANTA,2007,1.0,0.0,0.0,101,1.0,9.900990099009901,9.900990099009901
067,AGUA SANTA,2008,2.0,1.0,0.0,115,1.0,17.391304347826086,8.695652173913043
067,AGUA SANTA,2009,1.0,0.0,0.0,82,1.0,12.195121951219512,12.195121951219512
067,AGUA SANTA,2010,1.0,0.0,0.0,81,1.0,12.345679012345679,12.345679012345679
067,AGUA SANTA,2011,3.0,0.0,1.0,83,2.0,36.144578313253014,24.096385542168676
067,AGUA SANTA,2012,2.0,1.0,0.0,81,1.0,24.691358024691358,12.345679012345679
067,AGUA SANTA,2013,0.0,0.0,0.0,85,0.0,0.0,0.0
067,AGUA SANTA,2014,0.0,0.0,0.0,93,0.0,0.0,0.0
067,AGUA SANTA,2015,1.0,1.0,0.0,83,0.0,12.048192771084338,0.0
067,AGUA SANTA,2016,1.0,0.0,0.0,96,1.0,10.416666666666666,10.416666666666666
067,AGUA SANTA,2017,2.0,0.0,0.0,69,2.0,28.985507246376812,28.985507246376812
067,AGUA SANTA,2018,4.0,2.0,1.0,97,1.0,41.23711340206186,10.309278350515465
067,AGUA SANTA,2019,1.0,1.0,0.0,79,0.0,12.658227848101266,0.0
